index,RPT,総合ランク,Web_複勝期待値_レンジ,試行回数,複勝的中数,複勝投資額,複勝払戻額,複勝的中率(%),複勝回収率(%),単勝的中数,単勝投資額,単勝払戻額,単勝的中率(%),単勝回収率(%)
513,5,B,"[0.5, 0.75)",43,17,4300,2890,39.53488372,67.20930233,6,4300,3030,13.95348837,70.46511628
514,5,B,"[0.75, 0.8)",33,19,3300,3210,57.57575758,97.27272727,8,3300,3280,24.24242424,99.39393939
515,5,B,"[0.8, 0.85)",26,13,2600,2370,50,91.15384615,5,2600,2510,19.23076923,96.53846154
516,5,B,"[0.85, 0.9)",23,9,2300,1540,39.13043478,66.95652174,3,2300,980,13.04347826,42.60869565
517,5,B,"[0.9, 0.95)",16,4,1600,670,25,41.875,2,1600,710,12.5,44.375
518,5,B,"[0.95, 1.0)",5,1,500,200,20,40,0,500,0,0,0
519,5,B,"[1.0, 1.05)",4,0,400,0,0,0,0,400,0,0,0
520,5,B,"[1.15, 1.2)",1,0,100,0,0,0,0,100,0,0,0
521,5,B,"[1.2, 1.4)",1,1,100,160,100,160,1,100,290,100,290
522,5,B,"[2.0, 100.0)",3,2,300,310,66.66666667,103.3333333,0,300,0,0,0
523,5,C,"[0.25, 0.5)",3,1,300,340,33.33333333,113.3333333,0,300,0,0,0
524,5,C,"[0.5, 0.75)",101,41,10100,10120,40.59405941,100.1980198,14,10100,8290,13.86138614,82.07920792
525,5,C,"[0.75, 0.8)",26,10,2600,2340,38.46153846,90,3,2600,3070,11.53846154,118.0769231
526,5,C,"[0.8, 0.85)",25,7,2500,1870,28,74.8,1,2500,1080,4,43.2
527,5,C,"[0.85, 0.9)",18,5,1800,960,27.77777778,53.33333333,1,1800,430,5.555555556,23.88888889
528,5,C,"[0.9, 0.95)",16,7,1600,2090,43.75,130.625,3,1600,3000,18.75,187.5
529,5,C,"[0.95, 1.0)",9,4,900,1300,44.44444444,144.4444444,2,900,2150,22.22222222,238.8888889
530,5,C,"[1.0, 1.05)",7,2,700,500,28.57142857,71.42857143,1,700,240,14.28571429,34.28571429
531,5,C,"[1.05, 1.1)",1,0,100,0,0,0,0,100,0,0,0
532,5,C,"[1.1, 1.15)",2,0,200,0,0,0,0,200,0,0,0
533,5,C,"[1.15, 1.2)",4,1,400,410,25,102.5,0,400,0,0,0
534,5,C,"[1.2, 1.4)",1,0,100,0,0,0,0,100,0,0,0
535,5,C,"[1.4, 1.6)",1,0,100,0,0,0,0,100,0,0,0
536,5,C,"[1.6, 1.8)",1,1,100,710,100,710,1,100,1950,100,1950
537,5,D,"[0.0, 0.25)",1,0,100,0,0,0,0,100,0,0,0
538,5,D,"[0.25, 0.5)",8,1,800,590,12.5,73.75,0,800,0,0,0
539,5,D,"[0.5, 0.75)",138,30,13800,8900,21.73913043,64.49275362,2,13800,3240,1.449275362,23.47826087
540,5,D,"[0.75, 0.8)",27,6,2700,1540,22.22222222,57.03703704,3,2700,2600,11.11111111,96.2962963
541,5,D,"[0.8, 0.85)",25,8,2500,3470,32,138.8,4,2500,8510,16,340.4
542,5,D,"[0.85, 0.9)",20,4,2000,1560,20,78,1,2000,610,5,30.5
543,5,D,"[0.9, 0.95)",12,4,1200,2100,33.33333333,175,0,1200,0,0,0
544,5,D,"[0.95, 1.0)",11,3,1100,1400,27.27272727,127.2727273,1,1100,1220,9.090909091,110.9090909
545,5,D,"[1.0, 1.05)",4,2,400,980,50,245,1,400,3250,25,812.5
546,5,D,"[1.05, 1.1)",2,0,200,0,0,0,0,200,0,0,0
547,5,D,"[1.1, 1.15)",4,0,400,0,0,0,0,400,0,0,0
548,5,D,"[1.15, 1.2)",3,1,300,910,33.33333333,303.3333333,0,300,0,0,0
549,5,D,"[1.2, 1.4)",3,1,300,350,33.33333333,116.6666667,1,300,880,33.33333333,293.3333333
550,5,D,"[2.0, 100.0)",3,1,300,230,33.33333333,76.66666667,0,300,0,0,0
551,5,E,"[0.0, 0.25)",4,0,400,0,0,0,0,400,0,0,0
552,5,E,"[0.25, 0.5)",14,3,1400,1610,21.42857143,115,0,1400,0,0,0
553,5,E,"[0.5, 0.75)",158,34,15800,14850,21.51898734,93.98734177,5,15800,13690,3.164556962,86.64556962
554,5,E,"[0.75, 0.8)",44,11,4400,3250,25,73.86363636,5,4400,8460,11.36363636,192.2727273
555,5,E,"[0.8, 0.85)",42,2,4200,470,4.761904762,11.19047619,1,4200,950,2.380952381,22.61904762
556,5,E,"[0.85, 0.9)",30,5,3000,3450,16.66666667,115,3,3000,4320,10,144
557,5,E,"[0.9, 0.95)",22,5,2200,2310,22.72727273,105,1,2200,2150,4.545454545,97.72727273
558,5,E,"[0.95, 1.0)",26,4,2600,1470,15.38461538,56.53846154,1,2600,1380,3.846153846,53.07692308
559,5,E,"[1.0, 1.05)",21,3,2100,1110,14.28571429,52.85714286,0,2100,0,0,0
560,5,E,"[1.05, 1.1)",13,0,1300,0,0,0,0,1300,0,0,0
561,5,E,"[1.1, 1.15)",12,1,1200,640,8.333333333,53.33333333,0,1200,0,0,0
562,5,E,"[1.15, 1.2)",8,0,800,0,0,0,0,800,0,0,0
563,5,E,"[1.2, 1.4)",19,1,1900,790,5.263157895,41.57894737,0,1900,0,0,0
564,5,E,"[1.4, 1.6)",1,1,100,730,100,730,0,100,0,0,0
565,5,E,"[1.6, 1.8)",2,0,200,0,0,0,0,200,0,0,0
566,5,E,"[2.0, 100.0)",3,0,300,0,0,0,0,300,0,0,0
567,5,F,"[0.0, 0.25)",25,1,2500,1520,4,60.8,0,2500,0,0,0
568,5,F,"[0.25, 0.5)",118,3,11800,5530,2.542372881,46.86440678,0,11800,0,0,0
569,5,F,"[0.5, 0.75)",177,19,17700,14050,10.73446328,79.37853107,2,17700,5860,1.129943503,33.10734463
570,5,F,"[0.75, 0.8)",30,1,3000,720,3.333333333,24,1,3000,4120,3.333333333,137.3333333
571,5,F,"[0.8, 0.85)",36,4,3600,2250,11.11111111,62.5,1,3600,2540,2.777777778,70.55555556
572,5,F,"[0.85, 0.9)",27,5,2700,3630,18.51851852,134.4444444,4,2700,6860,14.81481481,254.0740741
573,5,F,"[0.9, 0.95)",13,3,1300,1510,23.07692308,116.1538462,1,1300,1290,7.692307692,99.23076923
574,5,F,"[0.95, 1.0)",16,1,1600,300,6.25,18.75,1,1600,940,6.25,58.75
575,5,F,"[1.0, 1.05)",8,2,800,550,25,68.75,1,800,820,12.5,102.5
576,5,F,"[1.05, 1.1)",7,1,700,470,14.28571429,67.14285714,0,700,0,0,0
577,5,F,"[1.1, 1.15)",3,0,300,0,0,0,0,300,0,0,0
578,5,F,"[1.15, 1.2)",5,0,500,0,0,0,0,500,0,0,0
579,5,F,"[1.2, 1.4)",4,1,400,660,25,165,0,400,0,0,0
580,5,F,"[1.6, 1.8)",1,0,100,0,0,0,0,100,0,0,0
581,5,F,"[1.8, 2.0)",1,0,100,0,0,0,0,100,0,0,0
582,5,F,"[2.0, 100.0)",1,0,100,0,0,0,0,100,0,0,0
583,5,G,"[0.0, 0.25)",58,4,5800,6830,6.896551724,117.7586207,0,5800,0,0,0
584,5,G,"[0.25, 0.5)",149,3,14900,4000,2.013422819,26.84563758,0,14900,0,0,0
585,5,G,"[0.5, 0.75)",86,5,8600,10770,5.813953488,125.2325581,1,8600,3230,1.162790698,37.55813953
586,5,G,"[0.75, 0.8)",12,0,1200,0,0,0,0,1200,0,0,0
587,5,G,"[0.8, 0.85)",10,1,1000,970,10,97,0,1000,0,0,0
588,5,G,"[0.85, 0.9)",10,0,1000,0,0,0,0,1000,0,0,0
589,5,G,"[0.9, 0.95)",7,0,700,0,0,0,0,700,0,0,0
590,5,G,"[0.95, 1.0)",1,0,100,0,0,0,0,100,0,0,0
591,5,G,"[1.0, 1.05)",2,0,200,0,0,0,0,200,0,0,0
592,5,G,"[1.05, 1.1)",4,0,400,0,0,0,0,400,0,0,0
593,5,G,"[1.1, 1.15)",2,0,200,0,0,0,0,200,0,0,0
594,5,G,"[1.15, 1.2)",3,0,300,0,0,0,0,300,0,0,0
595,5,G,"[1.2, 1.4)",2,0,200,0,0,0,0,200,0,0,0
596,5,G,"[1.6, 1.8)",3,0,300,0,0,0,0,300,0,0,0
597,6,SSS,"[0.75, 0.8)",3,2,300,220,66.66666667,73.33333333,1,300,190,33.33333333,63.33333333
598,6,SSS,"[0.85, 0.9)",3,3,300,310,100,103.3333333,2,300,220,66.66666667,73.33333333
599,6,SSS,"[0.9, 0.95)",1,1,100,110,100,110,1,100,130,100,130
600,6,SSS,"[1.0, 1.05)",1,1,100,140,100,140,0,100,0,0,0
601,6,SSS,"[1.8, 2.0)",1,1,100,110,100,110,0,100,0,0,0
602,6,SS,"[0.8, 0.85)",10,10,1000,1100,100,110,7,1000,1190,70,119
603,6,SS,"[0.9, 0.95)",3,1,300,120,33.33333333,40,0,300,0,0,0
604,6,SS,"[0.95, 1.0)",3,3,300,330,100,110,2,300,270,66.66666667,90
605,6,S,"[0.0, 0.25)",1,0,100,0,0,0,0,100,0,0,0
606,6,S,"[0.5, 0.75)",16,8,1600,910,50,56.875,5,1600,1190,31.25,74.375
607,6,S,"[0.75, 0.8)",15,11,1500,1480,73.33333333,98.66666667,9,1500,2160,60,144
608,6,S,"[0.8, 0.85)",21,17,2100,1870,80.95238095,89.04761905,7,2100,1240,33.33333333,59.04761905
609,6,S,"[0.85, 0.9)",3,0,300,0,0,0,0,300,0,0,0
610,6,S,"[0.9, 0.95)",2,0,200,0,0,0,0,200,0,0,0
611,6,S,"[0.95, 1.0)",3,3,300,330,100,110,3,300,410,100,136.6666667
612,6,AA,"[0.25, 0.5)",1,0,100,0,0,0,0,100,0,0,0
613,6,AA,"[0.5, 0.75)",2,1,200,170,50,85,1,200,320,50,160
614,6,AA,"[0.75, 0.8)",3,2,300,230,66.66666667,76.66666667,0,300,0,0,0
615,6,AA,"[0.85, 0.9)",7,4,700,510,57.14285714,72.85714286,2,700,450,28.57142857,64.28571429
616,6,AA,"[0.9, 0.95)",1,1,100,150,100,150,1,100,280,100,280
617,6,AA,"[1.0, 1.05)",1,0,100,0,0,0,0,100,0,0,0
618,6,AA,"[2.0, 100.0)",1,1,100,160,100,160,0,100,0,0,0
619,6,A,"[0.0, 0.25)",4,2,400,1640,50,410,0,400,0,0,0
620,6,A,"[0.25, 0.5)",3,2,300,370,66.66666667,123.3333333,0,300,0,0,0
621,6,A,"[0.5, 0.75)",30,16,3000,2720,53.33333333,90.66666667,5,3000,2630,16.66666667,87.66666667
622,6,A,"[0.75, 0.8)",13,8,1300,1260,61.53846154,96.92307692,5,1300,1870,38.46153846,143.8461538
623,6,A,"[0.8, 0.85)",14,10,1400,1660,71.42857143,118.5714286,2,1400,600,14.28571429,42.85714286
624,6,A,"[0.85, 0.9)",11,5,1100,770,45.45454545,70,2,1100,500,18.18181818,45.45454545
625,6,A,"[0.9, 0.95)",4,1,400,170,25,42.5,0,400,0,0,0
626,6,A,"[0.95, 1.0)",3,0,300,0,0,0,0,300,0,0,0
627,6,A,"[1.0, 1.05)",1,1,100,540,100,540,1,100,4490,100,4490
628,6,A,"[2.0, 100.0)",1,1,100,150,100,150,1,100,870,100,870
629,6,B,"[0.25, 0.5)",4,0,400,0,0,0,0,400,0,0,0
630,6,B,"[0.5, 0.75)",59,27,5900,4870,45.76271186,82.54237288,6,5900,3010,10.16949153,51.01694915
631,6,B,"[0.75, 0.8)",10,4,1000,640,40,64,1,1000,650,10,65
632,6,B,"[0.8, 0.85)",13,7,1300,1430,53.84615385,110,3,1300,1450,23.07692308,111.5384615
633,6,B,"[0.85, 0.9)",16,3,1600,550,18.75,34.375,0,1600,0,0,0
634,6,B,"[0.9, 0.95)",4,1,400,210,25,52.5,1,400,680,25,170
635,6,B,"[0.95, 1.0)",4,1,400,600,25,150,0,400,0,0,0
636,6,B,"[1.0, 1.05)",1,0,100,0,0,0,0,100,0,0,0
637,6,B,"[1.2, 1.4)",2,0,200,0,0,0,0,200,0,0,0
638,6,C,"[0.0, 0.25)",2,1,200,260,50,130,0,200,0,0,0
639,6,C,"[0.25, 0.5)",5,0,500,0,0,0,0,500,0,0,0
640,6,C,"[0.5, 0.75)",111,43,11100,8650,38.73873874,77.92792793,7,11100,4390,6.306306306,39.54954955
641,6,C,"[0.75, 0.8)",28,11,2800,2820,39.28571429,100.7142857,3,2800,2610,10.71428571,93.21428571
642,6,C,"[0.8, 0.85)",20,5,2000,1160,25,58,1,2000,500,5,25
643,6,C,"[0.85, 0.9)",10,7,1000,1550,70,155,3,1000,3170,30,317
644,6,C,"[0.9, 0.95)",12,4,1200,1130,33.33333333,94.16666667,3,1200,2690,25,224.1666667
645,6,C,"[0.95, 1.0)",6,0,600,0,0,0,0,600,0,0,0
646,6,C,"[1.0, 1.05)",4,0,400,0,0,0,0,400,0,0,0
647,6,C,"[1.05, 1.1)",1,0,100,0,0,0,0,100,0,0,0
648,6,C,"[1.15, 1.2)",1,0,100,0,0,0,0,100,0,0,0
649,6,C,"[1.2, 1.4)",1,0,100,0,0,0,0,100,0,0,0
650,6,C,"[1.4, 1.6)",1,0,100,0,0,0,0,100,0,0,0
651,6,D,"[0.0, 0.25)",2,0,200,0,0,0,0,200,0,0,0
652,6,D,"[0.25, 0.5)",22,3,2200,870,13.63636364,39.54545455,1,2200,3890,4.545454545,176.8181818
653,6,D,"[0.5, 0.75)",151,48,15100,12470,31.78807947,82.58278146,11,15100,11450,7.284768212,75.82781457
654,6,D,"[0.75, 0.8)",24,5,2400,1340,20.83333333,55.83333333,1,2400,590,4.166666667,24.58333333
655,6,D,"[0.8, 0.85)",9,2,900,710,22.22222222,78.88888889,0,900,0,0,0
656,6,D,"[0.85, 0.9)",19,4,1900,1400,21.05263158,73.68421053,2,1900,1080,10.52631579,56.84210526
657,6,D,"[0.9, 0.95)",8,2,800,1060,25,132.5,1,800,3140,12.5,392.5
658,6,D,"[0.95, 1.0)",5,2,500,1760,40,352,0,500,0,0,0
659,6,D,"[1.0, 1.05)",3,0,300,0,0,0,0,300,0,0,0
660,6,D,"[1.05, 1.1)",4,0,400,0,0,0,0,400,0,0,0
661,6,D,"[1.1, 1.15)",3,0,300,0,0,0,0,300,0,0,0
662,6,D,"[1.15, 1.2)",2,0,200,0,0,0,0,200,0,0,0
663,6,D,"[1.2, 1.4)",2,1,200,870,50,435,1,200,2700,50,1350
664,6,D,"[1.4, 1.6)",2,0,200,0,0,0,0,200,0,0,0
665,6,E,"[0.0, 0.25)",3,1,300,330,33.33333333,110,0,300,0,0,0
666,6,E,"[0.25, 0.5)",36,6,3600,2600,16.66666667,72.22222222,0,3600,0,0,0
667,6,E,"[0.5, 0.75)",150,21,15000,9260,14,61.73333333,12,15000,35370,8,235.8
668,6,E,"[0.75, 0.8)",38,7,3800,2220,18.42105263,58.42105263,2,3800,2540,5.263157895,66.84210526
669,6,E,"[0.8, 0.85)",29,4,2900,1390,13.79310345,47.93103448,0,2900,0,0,0
670,6,E,"[0.85, 0.9)",28,2,2800,850,7.142857143,30.35714286,0,2800,0,0,0
671,6,E,"[0.9, 0.95)",16,2,1600,740,12.5,46.25,1,1600,550,6.25,34.375
672,6,E,"[0.95, 1.0)",17,2,1700,740,11.76470588,43.52941176,0,1700,0,0,0
673,6,E,"[1.0, 1.05)",8,1,800,530,12.5,66.25,0,800,0,0,0
674,6,E,"[1.05, 1.1)",7,1,700,540,14.28571429,77.14285714,1,700,2350,14.28571429,335.7142857
675,6,E,"[1.1, 1.15)",3,1,300,480,33.33333333,160,0,300,0,0,0
676,6,E,"[1.15, 1.2)",5,1,500,680,20,136,0,500,0,0,0
677,6,E,"[1.2, 1.4)",12,0,1200,0,0,0,0,1200,0,0,0
678,6,E,"[1.4, 1.6)",2,0,200,0,0,0,0,200,0,0,0
679,6,E,"[2.0, 100.0)",3,0,300,0,0,0,0,300,0,0,0
680,6,F,"[0.0, 0.25)",29,0,2900,0,0,0,0,2900,0,0,0
681,6,F,"[0.25, 0.5)",129,8,12900,10280,6.201550388,79.68992248,3,12900,29710,2.325581395,230.3100775
682,6,F,"[0.5, 0.75)",172,15,17200,10710,8.720930233,62.26744186,7,17200,22420,4.069767442,130.3488372
683,6,F,"[0.75, 0.8)",22,6,2200,4590,27.27272727,208.6363636,1,2200,850,4.545454545,38.63636364
684,6,F,"[0.8, 0.85)",22,3,2200,3050,13.63636364,138.6363636,0,2200,0,0,0
685,6,F,"[0.85, 0.9)",18,1,1800,500,5.555555556,27.77777778,0,1800,0,0,0
686,6,F,"[0.9, 0.95)",14,1,1400,450,7.142857143,32.14285714,0,1400,0,0,0
687,6,F,"[0.95, 1.0)",9,1,900,1400,11.11111111,155.5555556,1,900,9430,11.11111111,1047.777778
688,6,F,"[1.0, 1.05)",7,0,700,0,0,0,0,700,0,0,0
689,6,F,"[1.05, 1.1)",5,0,500,0,0,0,0,500,0,0,0
690,6,F,"[1.1, 1.15)",3,1,300,670,33.33333333,223.3333333,0,300,0,0,0
691,6,F,"[1.15, 1.2)",3,0,300,0,0,0,0,300,0,0,0
692,6,F,"[1.2, 1.4)",4,0,400,0,0,0,0,400,0,0,0
693,6,F,"[2.0, 100.0)",3,0,300,0,0,0,0,300,0,0,0
694,6,G,"[0.0, 0.25)",74,6,7400,5370,8.108108108,72.56756757,3,7400,36840,4.054054054,497.8378378
695,6,G,"[0.25, 0.5)",150,7,15000,16780,4.666666667,111.8666667,0,15000,0,0,0
696,6,G,"[0.5, 0.75)",60,1,6000,880,1.666666667,14.66666667,1,6000,3580,1.666666667,59.66666667
697,6,G,"[0.75, 0.8)",10,1,1000,970,10,97,0,1000,0,0,0
698,6,G,"[0.8, 0.85)",5,0,500,0,0,0,0,500,0,0,0
699,6,G,"[0.85, 0.9)",2,0,200,0,0,0,0,200,0,0,0
700,6,G,"[0.9, 0.95)",9,0,900,0,0,0,0,900,0,0,0
701,6,G,"[0.95, 1.0)",5,0,500,0,0,0,0,500,0,0,0
702,6,G,"[1.0, 1.05)",1,0,100,0,0,0,0,100,0,0,0
703,6,G,"[1.05, 1.1)",2,0,200,0,0,0,0,200,0,0,0
704,6,G,"[1.1, 1.15)",1,0,100,0,0,0,0,100,0,0,0
705,6,G,"[1.15, 1.2)",1,1,100,1400,100,1400,0,100,0,0,0
706,6,G,"[1.2, 1.4)",3,0,300,0,0,0,0,300,0,0,0
707,6,G,"[1.4, 1.6)",1,1,100,140,100,140,0,100,0,0,0
708,6,G,"[1.6, 1.8)",1,0,100,0,0,0,0,100,0,0,0
709,7,SSS,"[0.5, 0.75)",1,1,100,110,100,110,1,100,300,100,300
710,7,SSS,"[0.85, 0.9)",1,1,100,110,100,110,0,100,0,0,0
711,7,SS,"[0.75, 0.8)",2,1,200,120,50,60,0,200,0,0,0
712,7,SS,"[0.9, 0.95)",2,2,200,270,100,135,1,200,270,50,135
713,7,S,"[0.0, 0.25)",3,2,300,620,66.66666667,206.6666667,0,300,0,0,0
714,7,S,"[0.5, 0.75)",34,20,3400,2540,58.82352941,74.70588235,8,3400,2210,23.52941176,65
715,7,S,"[0.75, 0.8)",9,6,900,860,66.66666667,95.55555556,3,900,740,33.33333333,82.22222222
716,7,S,"[0.8, 0.85)",5,4,500,440,80,88,2,500,370,40,74
717,7,S,"[0.85, 0.9)",11,6,1100,990,54.54545455,90,2,1100,500,18.18181818,45.45454545
718,7,S,"[0.9, 0.95)",1,0,100,0,0,0,0,100,0,0,0
719,7,S,"[2.0, 100.0)",2,0,200,0,0,0,0,200,0,0,0
720,7,AA,"[0.5, 0.75)",17,11,1700,1540,64.70588235,90.58823529,3,1700,1310,17.64705882,77.05882353
721,7,AA,"[0.75, 0.8)",9,3,900,380,33.33333333,42.22222222,0,900,0,0,0
722,7,AA,"[0.8, 0.85)",1,0,100,0,0,0,0,100,0,0,0
723,7,AA,"[0.85, 0.9)",6,6,600,820,100,136.6666667,4,600,960,66.66666667,160
724,7,AA,"[2.0, 100.0)",1,1,100,140,100,140,0,100,0,0,0
725,7,A,"[0.0, 0.25)",3,0,300,0,0,0,0,300,0,0,0
726,7,A,"[0.25, 0.5)",2,1,200,200,50,100,0,200,0,0,0
727,7,A,"[0.5, 0.75)",57,30,5700,4330,52.63157895,75.96491228,6,5700,2020,10.52631579,35.43859649
728,7,A,"[0.75, 0.8)",34,10,3400,1510,29.41176471,44.41176471,3,3400,1070,8.823529412,31.47058824
729,7,A,"[0.8, 0.85)",25,15,2500,2220,60,88.8,9,2500,2750,36,110
730,7,A,"[0.85, 0.9)",3,2,300,320,66.66666667,106.6666667,2,300,640,66.66666667,213.3333333
731,7,A,"[0.9, 0.95)",7,6,700,850,85.71428571,121.4285714,3,700,740,42.85714286,105.7142857
732,7,A,"[1.2, 1.4)",2,1,200,110,50,55,1,200,200,50,100
733,7,A,"[2.0, 100.0)",4,3,400,420,75,105,1,400,190,25,47.5
734,7,B,"[0.0, 0.25)",3,1,300,170,33.33333333,56.66666667,0,300,0,0,0
735,7,B,"[0.25, 0.5)",4,0,400,0,0,0,0,400,0,0,0
736,7,B,"[0.5, 0.75)",44,14,4400,2170,31.81818182,49.31818182,3,4400,780,6.818181818,17.72727273
737,7,B,"[0.75, 0.8)",26,14,2600,2000,53.84615385,76.92307692,9,2600,2570,34.61538462,98.84615385
738,7,B,"[0.8, 0.85)",22,10,2200,1650,45.45454545,75,4,2200,1790,18.18181818,81.36363636
739,7,B,"[0.85, 0.9)",13,5,1300,920,38.46153846,70.76923077,3,1300,1740,23.07692308,133.8461538
740,7,B,"[0.9, 0.95)",8,4,800,680,50,85,2,800,670,25,83.75
741,7,B,"[0.95, 1.0)",1,0,100,0,0,0,0,100,0,0,0
742,7,B,"[1.0, 1.05)",1,0,100,0,0,0,0,100,0,0,0
743,7,B,"[1.1, 1.15)",1,0,100,0,0,0,0,100,0,0,0
744,7,B,"[1.15, 1.2)",1,1,100,520,100,520,0,100,0,0,0
745,7,B,"[1.2, 1.4)",1,1,100,180,100,180,0,100,0,0,0
746,7,B,"[2.0, 100.0)",1,1,100,170,100,170,0,100,0,0,0
747,7,C,"[0.0, 0.25)",3,1,300,190,33.33333333,63.33333333,1,300,390,33.33333333,130
748,7,C,"[0.25, 0.5)",9,3,900,840,33.33333333,93.33333333,2,900,2690,22.22222222,298.8888889
749,7,C,"[0.5, 0.75)",96,40,9600,8810,41.66666667,91.77083333,13,9600,7940,13.54166667,82.70833333
750,7,C,"[0.75, 0.8)",20,7,2000,1550,35,77.5,0,2000,0,0,0
751,7,C,"[0.8, 0.85)",22,11,2200,2090,50,95,4,2200,1780,18.18181818,80.90909091
752,7,C,"[0.85, 0.9)",14,4,1400,830,28.57142857,59.28571429,2,1400,570,14.28571429,40.71428571
753,7,C,"[0.9, 0.95)",10,2,1000,590,20,59,0,1000,0,0,0
754,7,C,"[0.95, 1.0)",4,0,400,0,0,0,0,400,0,0,0
755,7,C,"[1.0, 1.05)",5,0,500,0,0,0,0,500,0,0,0
756,7,C,"[1.05, 1.1)",2,1,200,560,50,280,0,200,0,0,0
757,7,C,"[1.15, 1.2)",1,1,100,400,100,400,0,100,0,0,0
758,7,C,"[1.2, 1.4)",5,1,500,420,20,84,0,500,0,0,0
759,7,C,"[1.4, 1.6)",1,1,100,170,100,170,0,100,0,0,0
760,7,C,"[2.0, 100.0)",1,1,100,170,100,170,0,100,0,0,0
761,7,D,"[0.0, 0.25)",1,0,100,0,0,0,0,100,0,0,0
762,7,D,"[0.25, 0.5)",10,2,1000,850,20,85,0,1000,0,0,0
763,7,D,"[0.5, 0.75)",124,35,12400,9220,28.22580645,74.35483871,12,12400,12720,9.677419355,102.5806452
764,7,D,"[0.75, 0.8)",28,9,2800,2810,32.14285714,100.3571429,3,2800,2600,10.71428571,92.85714286
765,7,D,"[0.8, 0.85)",18,2,1800,570,11.11111111,31.66666667,0,1800,0,0,0
766,7,D,"[0.85, 0.9)",10,2,1000,1190,20,119,0,1000,0,0,0
767,7,D,"[0.9, 0.95)",10,3,1000,1420,30,142,1,1000,2600,10,260
768,7,D,"[0.95, 1.0)",8,0,800,0,0,0,0,800,0,0,0
769,7,D,"[1.0, 1.05)",2,0,200,0,0,0,0,200,0,0,0
770,7,D,"[1.05, 1.1)",1,1,100,760,100,760,0,100,0,0,0
771,7,D,"[1.1, 1.15)",1,0,100,0,0,0,0,100,0,0,0
772,7,D,"[1.15, 1.2)",1,1,100,1080,100,1080,0,100,0,0,0
773,7,D,"[1.2, 1.4)",4,1,400,530,25,132.5,0,400,0,0,0
774,7,D,"[2.0, 100.0)",7,1,700,220,14.28571429,31.42857143,0,700,0,0,0
775,7,E,"[0.0, 0.25)",7,0,700,0,0,0,0,700,0,0,0
776,7,E,"[0.25, 0.5)",25,4,2500,3570,16,142.8,2,2500,10710,8,428.4
777,7,E,"[0.5, 0.75)",150,20,15000,10140,13.33333333,67.6,7,15000,12090,4.666666667,80.6
778,7,E,"[0.75, 0.8)",42,6,4200,1930,14.28571429,45.95238095,2,4200,2160,4.761904762,51.42857143
779,7,E,"[0.8, 0.85)",33,7,3300,2480,21.21212121,75.15151515,1,3300,720,3.03030303,21.81818182
780,7,E,"[0.85, 0.9)",31,1,3100,330,3.225806452,10.64516129,1,3100,1060,3.225806452,34.19354839
781,7,E,"[0.9, 0.95)",20,3,2000,980,15,49,1,2000,740,5,37
782,7,E,"[0.95, 1.0)",16,3,1600,970,18.75,60.625,1,1600,970,6.25,60.625
783,7,E,"[1.0, 1.05)",13,1,1300,330,7.692307692,25.38461538,1,1300,920,7.692307692,70.76923077
