競馬場,RPT,分類ラベル,ゾーンラベル,出走数,勝ち数,連対数,複勝数,勝率,連対率,複勝率
浦和,4,単勝オッズ帯,O4（15.0〜29.9倍）,70.0,4.0,10,15,5.7,14.3,21.4
浦和,4,単勝オッズ帯,O5（30.0倍以上）,149.0,2.0,5,15,1.3,3.4,10.1
浦和,5,単勝オッズ帯,O1（1.0〜2.9倍）,40.0,8.0,18,21,20.0,45.0,52.5
浦和,5,単勝オッズ帯,O2（3.0〜6.9倍）,111.0,28.0,41,57,25.2,36.9,51.4
浦和,5,単勝オッズ帯,O3（7.0〜14.9倍）,99.0,8.0,18,31,8.1,18.2,31.3
浦和,5,単勝オッズ帯,O4（15.0〜29.9倍）,76.0,2.0,9,17,2.6,11.8,22.4
浦和,5,単勝オッズ帯,O5（30.0倍以上）,187.0,1.0,6,13,0.5,3.2,7.0
浦和,6,単勝オッズ帯,O1（1.0〜2.9倍）,66.0,21.0,37,41,31.8,56.1,62.1
浦和,6,単勝オッズ帯,O2（3.0〜6.9倍）,125.0,26.0,48,65,20.8,38.4,52.0
浦和,6,単勝オッズ帯,O3（7.0〜14.9倍）,151.0,11.0,30,47,7.3,19.9,31.1
浦和,6,単勝オッズ帯,O4（15.0〜29.9倍）,129.0,8.0,20,37,6.2,15.5,28.7
浦和,6,単勝オッズ帯,O5（30.0倍以上）,337.0,5.0,8,23,1.5,2.4,6.8
浦和,7,単勝オッズ帯,O1（1.0〜2.9倍）,65.0,26.0,44,48,40.0,67.7,73.8
浦和,7,単勝オッズ帯,O2（3.0〜6.9倍）,102.0,18.0,32,51,17.6,31.4,50.0
浦和,7,単勝オッズ帯,O3（7.0〜14.9倍）,78.0,5.0,14,24,6.4,17.9,30.8
浦和,7,単勝オッズ帯,O4（15.0〜29.9倍）,77.0,1.0,7,17,1.3,9.1,22.1
浦和,7,単勝オッズ帯,O5（30.0倍以上）,223.0,2.0,8,16,0.9,3.6,7.2
浦和,8,単勝オッズ帯,O1（1.0〜2.9倍）,87.0,32.0,52,58,36.8,59.8,66.7
浦和,8,単勝オッズ帯,O2（3.0〜6.9倍）,125.0,24.0,46,70,19.2,36.8,56.0
浦和,8,単勝オッズ帯,O3（7.0〜14.9倍）,131.0,11.0,29,51,8.4,22.1,38.9
浦和,8,単勝オッズ帯,O4（15.0〜29.9倍）,140.0,7.0,17,29,5.0,12.1,20.7
浦和,8,単勝オッズ帯,O5（30.0倍以上）,367.0,5.0,13,27,1.4,3.5,7.4
浦和,9,単勝オッズ帯,O1（1.0〜2.9倍）,73.0,27.0,45,56,37.0,61.6,76.7
浦和,9,単勝オッズ帯,O2（3.0〜6.9倍）,95.0,23.0,35,52,24.2,36.8,54.7
浦和,9,単勝オッズ帯,O3（7.0〜14.9倍）,115.0,9.0,24,38,7.8,20.9,33.0
浦和,9,単勝オッズ帯,O4（15.0〜29.9倍）,78.0,2.0,8,17,2.6,10.3,21.8
浦和,9,単勝オッズ帯,O5（30.0倍以上）,302.0,1.0,11,21,0.3,3.6,7.0
浦和,10,単勝オッズ帯,O1（1.0〜2.9倍）,67.0,22.0,37,50,32.8,55.2,74.6
浦和,10,単勝オッズ帯,O2（3.0〜6.9倍）,135.0,28.0,52,75,20.7,38.5,55.6
浦和,10,単勝オッズ帯,O3（7.0〜14.9倍）,83.0,4.0,14,28,4.8,16.9,33.7
浦和,10,単勝オッズ帯,O4（15.0〜29.9倍）,115.0,7.0,15,26,6.1,13.0,22.6
浦和,10,単勝オッズ帯,O5（30.0倍以上）,292.0,3.0,11,16,1.0,3.8,5.5
浦和,11,単勝オッズ帯,O1（1.0〜2.9倍）,36.0,23.0,31,34,63.9,86.1,94.4
浦和,11,単勝オッズ帯,O2（3.0〜6.9倍）,52.0,8.0,18,31,15.4,34.6,59.6
浦和,11,単勝オッズ帯,O3（7.0〜14.9倍）,53.0,4.0,14,20,7.5,26.4,37.7
浦和,11,単勝オッズ帯,O4（15.0〜29.9倍）,49.0,1.0,5,12,2.0,10.2,24.5
浦和,11,単勝オッズ帯,O5（30.0倍以上）,167.0,0.0,4,11,0.0,2.4,6.6
浦和,12,単勝オッズ帯,O1（1.0〜2.9倍）,71.0,34.0,53,60,47.9,74.6,84.5
浦和,12,単勝オッズ帯,O2（3.0〜6.9倍）,56.0,7.0,19,32,12.5,33.9,57.1
浦和,12,単勝オッズ帯,O3（7.0〜14.9倍）,78.0,5.0,17,28,6.4,21.8,35.9
浦和,12,単勝オッズ帯,O4（15.0〜29.9倍）,80.0,2.0,6,15,2.5,7.5,18.8
浦和,12,単勝オッズ帯,O5（30.0倍以上）,242.0,2.0,6,16,0.8,2.5,6.6
浦和,13,単勝オッズ帯,O1（1.0〜2.9倍）,58.0,26.0,41,50,44.8,70.7,86.2
浦和,13,単勝オッズ帯,O2（3.0〜6.9倍）,67.0,12.0,28,46,17.9,41.8,68.7
浦和,13,単勝オッズ帯,O3（7.0〜14.9倍）,55.0,2.0,6,13,3.6,10.9,23.6
浦和,13,単勝オッズ帯,O4（15.0〜29.9倍）,73.0,4.0,11,15,5.5,15.1,20.5
浦和,13,単勝オッズ帯,O5（30.0倍以上）,232.0,2.0,6,14,0.9,2.6,6.0
大井,1,C人気,C1（本命）,36.0,10.0,15,17,27.8,41.7,47.2
大井,1,C人気,C2-4（中位人気）,108.0,14.0,27,47,13.0,25.0,43.5
大井,1,C人気,C5+（穴人気）,341.0,12.0,30,44,3.5,8.8,12.9
大井,2,C人気,C1（本命）,49.0,14.0,21,29,28.6,42.9,59.2
大井,2,C人気,C2-4（中位人気）,147.0,20.0,44,61,13.6,29.9,41.5
大井,2,C人気,C5+（穴人気）,438.0,15.0,33,57,3.4,7.5,13.0
大井,3,C人気,C1（本命）,44.0,18.0,25,32,40.9,56.8,72.7
大井,3,C人気,C2-4（中位人気）,132.0,12.0,34,50,9.1,25.8,37.9
大井,3,C人気,C5+（穴人気）,397.0,14.0,30,50,3.5,7.6,12.6
大井,4,C人気,C1（本命）,49.0,12.0,16,20,24.5,32.7,40.8
大井,4,C人気,C2-4（中位人気）,147.0,24.0,46,62,16.3,31.3,42.2
大井,4,C人気,C5+（穴人気）,440.0,13.0,36,65,3.0,8.2,14.8
大井,5,C人気,C1（本命）,56.0,14.0,28,36,25.0,50.0,64.3
大井,5,C人気,C2-4（中位人気）,168.0,23.0,50,74,13.7,29.8,44.0
大井,5,C人気,C5+（穴人気）,483.0,19.0,34,59,3.9,7.0,12.2
大井,6,C人気,C1（本命）,96.0,41.0,56,69,42.7,58.3,71.9
大井,6,C人気,C2-4（中位人気）,288.0,40.0,87,122,13.9,30.2,42.4
大井,6,C人気,C5+（穴人気）,817.0,15.0,49,97,1.8,6.0,11.9
大井,7,C人気,C1（本命）,65.0,20.0,37,42,30.8,56.9,64.6
大井,7,C人気,C2-4（中位人気）,195.0,29.0,55,95,14.9,28.2,48.7
大井,7,C人気,C5+（穴人気）,509.0,16.0,39,59,3.1,7.7,11.6
大井,8,C人気,C1（本命）,125.0,51.0,73,90,40.8,58.4,72.0
大井,8,C人気,C2-4（中位人気）,374.0,50.0,104,146,13.4,27.8,39.0
大井,8,C人気,C5+（穴人気）,1027.0,24.0,74,139,2.3,7.2,13.5
大井,9,C人気,C1（本命）,72.0,30.0,42,54,41.7,58.3,75.0
大井,9,C人気,C2-4（中位人気）,216.0,24.0,67,96,11.1,31.0,44.4
大井,9,C人気,C5+（穴人気）,570.0,18.0,35,66,3.2,6.1,11.6
大井,10,C人気,C1（本命）,88.0,23.0,42,57,26.1,47.7,64.8
大井,10,C人気,C2-4（中位人気）,264.0,45.0,89,122,17.0,33.7,46.2
大井,10,C人気,C5+（穴人気）,677.0,20.0,45,85,3.0,6.6,12.6
大井,11,C人気,C1（本命）,53.0,33.0,40,45,62.3,75.5,84.9
大井,11,C人気,C2-4（中位人気）,159.0,12.0,40,68,7.5,25.2,42.8
大井,11,C人気,C5+（穴人気）,435.0,8.0,26,46,1.8,6.0,10.6
大井,12,C人気,C1（本命）,65.0,32.0,41,47,49.2,63.1,72.3
大井,12,C人気,C2-4（中位人気）,196.0,25.0,60,93,12.8,30.6,47.4
大井,12,C人気,C5+（穴人気）,517.0,9.0,31,58,1.7,6.0,11.2
大井,13,C人気,C1（本命）,53.0,27.0,42,47,50.9,79.2,88.7
大井,13,C人気,C2-4（中位人気）,159.0,20.0,44,70,12.6,27.7,44.0
大井,13,C人気,C5+（穴人気）,400.0,6.0,20,42,1.5,5.0,10.5
大井,1,BB順位,BB1（最上位）,36.0,7.0,14,18,19.4,38.9,50.0
大井,1,BB順位,BB2-4（中位）,108.0,15.0,26,42,13.9,24.1,38.9
大井,1,BB順位,BB5+（下位）,338.0,14.0,32,48,4.1,9.5,14.2
大井,2,BB順位,BB1（最上位）,49.0,9.0,16,25,18.4,32.7,51.0
大井,2,BB順位,BB2-4（中位）,147.0,24.0,48,65,16.3,32.7,44.2
大井,2,BB順位,BB5+（下位）,431.0,16.0,34,57,3.7,7.9,13.2
大井,3,BB順位,BB1（最上位）,44.0,17.0,23,30,38.6,52.3,68.2
大井,3,BB順位,BB2-4（中位）,132.0,15.0,37,53,11.4,28.0,40.2
大井,3,BB順位,BB5+（下位）,391.0,12.0,29,49,3.1,7.4,12.5
大井,4,BB順位,BB1（最上位）,49.0,14.0,19,22,28.6,38.8,44.9
大井,4,BB順位,BB2-4（中位）,147.0,18.0,34,53,12.2,23.1,36.1
大井,4,BB順位,BB5+（下位）,435.0,17.0,45,72,3.9,10.3,16.6
大井,5,BB順位,BB1（最上位）,56.0,11.0,27,33,19.6,48.2,58.9
大井,5,BB順位,BB2-4（中位）,168.0,22.0,47,73,13.1,28.0,43.5
大井,5,BB順位,BB5+（下位）,479.0,23.0,38,63,4.8,7.9,13.2
大井,6,BB順位,BB1（最上位）,96.0,42.0,56,69,43.8,58.3,71.9
大井,6,BB順位,BB2-4（中位）,288.0,41.0,83,118,14.2,28.8,41.0
大井,6,BB順位,BB5+（下位）,809.0,13.0,53,101,1.6,6.6,12.5
大井,7,BB順位,BB1（最上位）,65.0,18.0,34,43,27.7,52.3,66.2
大井,7,BB順位,BB2-4（中位）,195.0,31.0,50,81,15.9,25.6,41.5
大井,7,BB順位,BB5+（下位）,503.0,16.0,47,72,3.2,9.3,14.3
大井,8,BB順位,BB1（最上位）,125.0,50.0,72,89,40.0,57.6,71.2
大井,8,BB順位,BB2-4（中位）,374.0,44.0,93,144,11.8,24.9,38.5
大井,8,BB順位,BB5+（下位）,1015.0,31.0,86,142,3.1,8.5,14.0
大井,9,BB順位,BB1（最上位）,72.0,24.0,35,50,33.3,48.6,69.4
大井,9,BB順位,BB2-4（中位）,216.0,28.0,69,90,13.0,31.9,41.7
大井,9,BB順位,BB5+（下位）,567.0,20.0,40,76,3.5,7.1,13.4
大井,10,BB順位,BB1（最上位）,88.0,22.0,39,53,25.0,44.3,60.2
大井,10,BB順位,BB2-4（中位）,264.0,48.0,95,128,18.2,36.0,48.5
大井,10,BB順位,BB5+（下位）,670.0,18.0,42,83,2.7,6.3,12.4
大井,11,BB順位,BB1（最上位）,53.0,31.0,40,45,58.5,75.5,84.9
大井,11,BB順位,BB2-4（中位）,159.0,12.0,35,63,7.5,22.0,39.6
大井,11,BB順位,BB5+（下位）,431.0,10.0,31,51,2.3,7.2,11.8
大井,12,BB順位,BB1（最上位）,65.0,28.0,39,46,43.1,60.0,70.8
大井,12,BB順位,BB2-4（中位）,198.0,26.0,63,90,13.1,31.8,45.5
大井,12,BB順位,BB5+（下位）,508.0,12.0,30,62,2.4,5.9,12.2
大井,13,BB順位,BB1（最上位）,53.0,23.0,40,45,43.4,75.5,84.9
大井,13,BB順位,BB2-4（中位）,159.0,24.0,42,67,15.1,26.4,42.1
大井,13,BB順位,BB5+（下位）,400.0,6.0,24,47,1.5,6.0,11.8
大井,1,単勝オッズ帯,O1（1.0〜2.9倍）,24.0,7.0,11,14,29.2,45.8,58.3
大井,1,単勝オッズ帯,O2（3.0〜6.9倍）,76.0,13.0,19,28,17.1,25.0,36.8
大井,1,単勝オッズ帯,O3（7.0〜14.9倍）,117.0,10.0,23,34,8.5,19.7,29.1
大井,1,単勝オッズ帯,O4（15.0〜29.9倍）,76.0,3.0,12,18,3.9,15.8,23.7
大井,1,単勝オッズ帯,O5（30.0倍以上）,185.0,3.0,7,14,1.6,3.8,7.6
大井,2,単勝オッズ帯,O1（1.0〜2.9倍）,18.0,5.0,11,13,27.8,61.1,72.2
大井,2,単勝オッズ帯,O2（3.0〜6.9倍）,156.0,31.0,50,71,19.9,32.1,45.5
大井,2,単勝オッズ帯,O3（7.0〜14.9倍）,124.0,6.0,27,37,4.8,21.8,29.8
大井,2,単勝オッズ帯,O4（15.0〜29.9倍）,83.0,5.0,8,16,6.0,9.6,19.3
大井,2,単勝オッズ帯,O5（30.0倍以上）,244.0,2.0,2,10,0.8,0.8,4.1
大井,3,単勝オッズ帯,O1（1.0〜2.9倍）,39.0,19.0,24,31,48.7,61.5,79.5
大井,3,単勝オッズ帯,O2（3.0〜6.9倍）,72.0,8.0,25,36,11.1,34.7,50.0
大井,3,単勝オッズ帯,O3（7.0〜14.9倍）,103.0,10.0,23,33,9.7,22.3,32.0
大井,3,単勝オッズ帯,O4（15.0〜29.9倍）,95.0,3.0,8,15,3.2,8.4,15.8
大井,3,単勝オッズ帯,O5（30.0倍以上）,257.0,4.0,9,17,1.6,3.5,6.6
大井,4,単勝オッズ帯,O1（1.0〜2.9倍）,30.0,8.0,14,18,26.7,46.7,60.0
大井,4,単勝オッズ帯,O2（3.0〜6.9倍）,136.0,23.0,42,59,16.9,30.9,43.4
大井,4,単勝オッズ帯,O3（7.0〜14.9倍）,108.0,13.0,23,30,12.0,21.3,27.8
大井,4,単勝オッズ帯,O4（15.0〜29.9倍）,88.0,4.0,12,20,4.5,13.6,22.7
大井,4,単勝オッズ帯,O5（30.0倍以上）,267.0,1.0,7,20,0.4,2.6,7.5
大井,5,単勝オッズ帯,O1（1.0〜2.9倍）,40.0,10.0,24,27,25.0,60.0,67.5
大井,5,単勝オッズ帯,O2（3.0〜6.9倍）,145.0,25.0,49,75,17.2,33.8,51.7
大井,5,単勝オッズ帯,O3（7.0〜14.9倍）,126.0,14.0,22,34,11.1,17.5,27.0
大井,5,単勝オッズ帯,O4（15.0〜29.9倍）,104.0,4.0,9,17,3.8,8.7,16.3
大井,5,単勝オッズ帯,O5（30.0倍以上）,287.0,3.0,8,16,1.0,2.8,5.6
大井,6,単勝オッズ帯,O1（1.0〜2.9倍）,87.0,41.0,53,66,47.1,60.9,75.9
大井,6,単勝オッズ帯,O2（3.0〜6.9倍）,164.0,32.0,59,79,19.5,36.0,48.2
大井,6,単勝オッズ帯,O3（7.0〜14.9倍）,219.0,13.0,39,71,5.9,17.8,32.4
大井,6,単勝オッズ帯,O4（15.0〜29.9倍）,203.0,5.0,25,40,2.5,12.3,19.7
大井,6,単勝オッズ帯,O5（30.0倍以上）,515.0,5.0,16,32,1.0,3.1,6.2
大井,7,単勝オッズ帯,O1（1.0〜2.9倍）,62.0,17.0,32,44,27.4,51.6,71.0
大井,7,単勝オッズ帯,O2（3.0〜6.9倍）,143.0,28.0,53,73,19.6,37.1,51.0
大井,7,単勝オッズ帯,O3（7.0〜14.9倍）,125.0,11.0,22,39,8.8,17.6,31.2
大井,7,単勝オッズ帯,O4（15.0〜29.9倍）,119.0,5.0,15,22,4.2,12.6,18.5
大井,7,単勝オッズ帯,O5（30.0倍以上）,314.0,4.0,9,18,1.3,2.9,5.7
大井,8,単勝オッズ帯,O1（1.0〜2.9倍）,133.0,60.0,82,100,45.1,61.7,75.2
大井,8,単勝オッズ帯,O2（3.0〜6.9倍）,152.0,30.0,63,82,19.7,41.4,53.9
大井,8,単勝オッズ帯,O3（7.0〜14.9倍）,241.0,23.0,46,75,9.5,19.1,31.1
大井,8,単勝オッズ帯,O4（15.0〜29.9倍）,290.0,4.0,32,55,1.4,11.0,19.0
大井,8,単勝オッズ帯,O5（30.0倍以上）,700.0,8.0,28,63,1.1,4.0,9.0
大井,9,単勝オッズ帯,O1（1.0〜2.9倍）,74.0,31.0,43,57,41.9,58.1,77.0
大井,9,単勝オッズ帯,O2（3.0〜6.9倍）,129.0,18.0,49,69,14.0,38.0,53.5
大井,9,単勝オッズ帯,O3（7.0〜14.9倍）,124.0,8.0,21,33,6.5,16.9,26.6
大井,9,単勝オッズ帯,O4（15.0〜29.9倍）,127.0,8.0,13,25,6.3,10.2,19.7
大井,9,単勝オッズ帯,O5（30.0倍以上）,397.0,7.0,18,32,1.8,4.5,8.1
大井,10,単勝オッズ帯,O1（1.0〜2.9倍）,95.0,26.0,49,63,27.4,51.6,66.3
大井,10,単勝オッズ帯,O2（3.0〜6.9倍）,169.0,40.0,75,99,23.7,44.4,58.6
大井,10,単勝オッズ帯,O3（7.0〜14.9倍）,152.0,15.0,30,48,9.9,19.7,31.6
大井,10,単勝オッズ帯,O4（15.0〜29.9倍）,142.0,4.0,13,29,2.8,9.2,20.4
大井,10,単勝オッズ帯,O5（30.0倍以上）,462.0,3.0,9,25,0.6,1.9,5.4
大井,11,単勝オッズ帯,O1（1.0〜2.9倍）,55.0,35.0,42,46,63.6,76.4,83.6
大井,11,単勝オッズ帯,O2（3.0〜6.9倍）,66.0,6.0,21,33,9.1,31.8,50.0
大井,11,単勝オッズ帯,O3（7.0〜14.9倍）,85.0,4.0,18,35,4.7,21.2,41.2
大井,11,単勝オッズ帯,O4（15.0〜29.9倍）,99.0,4.0,13,23,4.0,13.1,23.2
大井,11,単勝オッズ帯,O5（30.0倍以上）,335.0,4.0,12,22,1.2,3.6,6.6
大井,12,単勝オッズ帯,O1（1.0〜2.9倍）,86.0,37.0,54,65,43.0,62.8,75.6
大井,12,単勝オッズ帯,O2（3.0〜6.9倍）,68.0,13.0,27,39,19.1,39.7,57.4
大井,12,単勝オッズ帯,O3（7.0〜14.9倍）,104.0,11.0,23,38,10.6,22.1,36.5
大井,12,単勝オッズ帯,O4（15.0〜29.9倍）,124.0,4.0,16,27,3.2,12.9,21.8
大井,12,単勝オッズ帯,O5（30.0倍以上）,387.0,1.0,12,29,0.3,3.1,7.5
大井,13,単勝オッズ帯,O1（1.0〜2.9倍）,66.0,34.0,51,58,51.5,77.3,87.9
大井,13,単勝オッズ帯,O2（3.0〜6.9倍）,70.0,10.0,24,37,14.3,34.3,52.9
大井,13,単勝オッズ帯,O3（7.0〜14.9倍）,63.0,6.0,14,22,9.5,22.2,34.9
大井,13,単勝オッズ帯,O4（15.0〜29.9倍）,77.0,1.0,4,12,1.3,5.2,15.6
大井,13,単勝オッズ帯,O5（30.0倍以上）,333.0,2.0,13,30,0.6,3.9,9.0
川崎,1,C人気,C1（本命）,37.0,11.0,15,20,29.7,40.5,54.1
川崎,1,C人気,C2-4（準本命）,110.0,9.0,24,34,8.2,21.8,30.9
川崎,1,C人気,C5+（穴）,313.0,13.0,27,45,4.2,8.6,14.4
川崎,2,C人気,C1（本命）,56.0,12.0,16,25,21.4,28.6,44.6
川崎,2,C人気,C2-4（準本命）,168.0,24.0,50,67,14.3,29.8,39.9
川崎,2,C人気,C5+（穴）,457.0,13.0,32,55,2.8,7.0,12.0
川崎,3,C人気,C1（本命）,33.0,7.0,17,20,21.2,51.5,60.6
川崎,3,C人気,C2-4（準本命）,99.0,10.0,18,29,10.1,18.2,29.3
川崎,3,C人気,C5+（穴）,271.0,10.0,19,32,3.7,7.0,11.8
川崎,4,C人気,C1（本命）,52.0,12.0,18,24,23.1,34.6,46.2
川崎,4,C人気,C2-4（準本命）,156.0,19.0,45,67,12.2,28.8,42.9
川崎,4,C人気,C5+（穴）,407.0,16.0,31,50,3.9,7.6,12.3
川崎,5,C人気,C1（本命）,40.0,12.0,16,19,30.0,40.0,47.5
川崎,5,C人気,C2-4（準本命）,121.0,16.0,35,53,13.2,28.9,43.8
川崎,5,C人気,C5+（穴）,309.0,9.0,23,40,2.9,7.4,12.9
川崎,6,C人気,C1（本命）,86.0,38.0,55,61,44.2,64.0,70.9
川崎,6,C人気,C2-4（準本命）,258.0,26.0,66,98,10.1,25.6,38.0
川崎,6,C人気,C5+（穴）,623.0,17.0,41,84,2.7,6.6,13.5
川崎,7,C人気,C1（本命）,46.0,11.0,17,24,23.9,37.0,52.2
川崎,7,C人気,C2-4（準本命）,139.0,20.0,46,65,14.4,33.1,46.8
川崎,7,C人気,C5+（穴）,316.0,14.0,27,46,4.4,8.5,14.6
川崎,8,C人気,C1（本命）,102.0,46.0,66,78,45.1,64.7,76.5
川崎,8,C人気,C2-4（準本命）,310.0,32.0,80,124,10.3,25.8,40.0
川崎,8,C人気,C5+（穴）,723.0,19.0,48,90,2.6,6.6,12.4
川崎,9,C人気,C1（本命）,64.0,27.0,40,48,42.2,62.5,75.0
川崎,9,C人気,C2-4（準本命）,192.0,24.0,53,76,12.5,27.6,39.6
川崎,9,C人気,C5+（穴）,463.0,7.0,23,50,1.5,5.0,10.8
川崎,10,C人気,C1（本命）,63.0,22.0,31,42,34.9,49.2,66.7
川崎,10,C人気,C2-4（準本命）,189.0,28.0,63,93,14.8,33.3,49.2
川崎,10,C人気,C5+（穴）,447.0,9.0,24,42,2.0,5.4,9.4
川崎,11,C人気,C1（本命）,44.0,24.0,31,36,54.5,70.5,81.8
川崎,11,C人気,C2-4（準本命）,132.0,15.0,30,53,11.4,22.7,40.2
川崎,11,C人気,C5+（穴）,286.0,3.0,23,37,1.0,8.0,12.9
川崎,12,C人気,C1（本命）,60.0,32.0,42,47,53.3,70.0,78.3
川崎,12,C人気,C2-4（準本命）,180.0,17.0,47,70,9.4,26.1,38.9
川崎,12,C人気,C5+（穴）,396.0,10.0,27,57,2.5,6.8,14.4
川崎,13,C人気,C1（本命）,63.0,32.0,44,47,50.8,69.8,74.6
川崎,13,C人気,C2-4（準本命）,189.0,19.0,52,89,10.1,27.5,47.1
川崎,13,C人気,C5+（穴）,396.0,6.0,18,35,1.5,4.5,8.8
川崎,1,BB順位,BB1（最上位）,37.0,11.0,14,20,29.7,37.8,54.1
川崎,1,BB順位,BB2-4（中位）,111.0,9.0,26,32,8.1,23.4,28.8
川崎,1,BB順位,BB5+（下位）,312.0,13.0,26,47,4.2,8.3,15.1
川崎,2,BB順位,BB1（最上位）,56.0,13.0,19,24,23.2,33.9,42.9
川崎,2,BB順位,BB2-4（中位）,170.0,20.0,42,65,11.8,24.7,38.2
川崎,2,BB順位,BB5+（下位）,455.0,16.0,37,58,3.5,8.1,12.7
川崎,3,BB順位,BB1（最上位）,33.0,7.0,16,18,21.2,48.5,54.5
川崎,3,BB順位,BB2-4（中位）,99.0,8.0,18,27,8.1,18.2,27.3
