競馬場,RPT,分類ラベル,ゾーンラベル,出走数,勝ち数,連対数,複勝数,勝率,連対率,複勝率
川崎,3,BB順位,BB5+（下位）,271.0,12.0,20,36,4.4,7.4,13.3
川崎,4,BB順位,BB1（最上位）,52.0,12.0,22,26,23.1,42.3,50.0
川崎,4,BB順位,BB2-4（中位）,156.0,21.0,40,63,13.5,25.6,40.4
川崎,4,BB順位,BB5+（下位）,407.0,14.0,32,52,3.4,7.9,12.8
川崎,5,BB順位,BB1（最上位）,40.0,9.0,16,18,22.5,40.0,45.0
川崎,5,BB順位,BB2-4（中位）,120.0,20.0,37,58,16.7,30.8,48.3
川崎,5,BB順位,BB5+（下位）,310.0,8.0,21,36,2.6,6.8,11.6
川崎,6,BB順位,BB1（最上位）,86.0,38.0,55,60,44.2,64.0,69.8
川崎,6,BB順位,BB2-4（中位）,263.0,19.0,50,84,7.2,19.0,31.9
川崎,6,BB順位,BB5+（下位）,618.0,24.0,57,99,3.9,9.2,16.0
川崎,7,BB順位,BB1（最上位）,46.0,13.0,19,24,28.3,41.3,52.2
川崎,7,BB順位,BB2-4（中位）,138.0,18.0,40,64,13.0,29.0,46.4
川崎,7,BB順位,BB5+（下位）,317.0,14.0,31,47,4.4,9.8,14.8
川崎,8,BB順位,BB1（最上位）,103.0,44.0,67,78,42.7,65.0,75.7
川崎,8,BB順位,BB2-4（中位）,311.0,30.0,77,120,9.6,24.8,38.6
川崎,8,BB順位,BB5+（下位）,721.0,23.0,50,94,3.2,6.9,13.0
川崎,9,BB順位,BB1（最上位）,64.0,27.0,40,48,42.2,62.5,75.0
川崎,9,BB順位,BB2-4（中位）,192.0,23.0,52,73,12.0,27.1,38.0
川崎,9,BB順位,BB5+（下位）,463.0,8.0,24,53,1.7,5.2,11.4
川崎,10,BB順位,BB1（最上位）,63.0,22.0,32,43,34.9,50.8,68.3
川崎,10,BB順位,BB2-4（中位）,189.0,27.0,59,85,14.3,31.2,45.0
川崎,10,BB順位,BB5+（下位）,447.0,10.0,27,49,2.2,6.0,11.0
川崎,11,BB順位,BB1（最上位）,44.0,23.0,30,36,52.3,68.2,81.8
川崎,11,BB順位,BB2-4（中位）,132.0,13.0,30,53,9.8,22.7,40.2
川崎,11,BB順位,BB5+（下位）,286.0,6.0,24,37,2.1,8.4,12.9
川崎,12,BB順位,BB1（最上位）,60.0,29.0,41,45,48.3,68.3,75.0
川崎,12,BB順位,BB2-4（中位）,180.0,19.0,45,68,10.6,25.0,37.8
川崎,12,BB順位,BB5+（下位）,396.0,11.0,30,61,2.8,7.6,15.4
川崎,13,BB順位,BB1（最上位）,64.0,33.0,44,46,51.6,68.8,71.9
川崎,13,BB順位,BB2-4（中位）,188.0,19.0,51,90,10.1,27.1,47.9
川崎,13,BB順位,BB5+（下位）,396.0,5.0,19,35,1.3,4.8,8.8
川崎,1,単勝オッズ帯,O1（1〜2.9倍）,18.0,7.0,8,11,38.9,44.4,61.1
川崎,1,単勝オッズ帯,O2（3.0〜6.9倍）,77.0,11.0,30,37,14.3,39.0,48.1
川崎,1,単勝オッズ帯,O3（7.0〜14.9倍）,97.0,9.0,18,27,9.3,18.6,27.8
川崎,1,単勝オッズ帯,O4（15〜29.9倍）,78.0,2.0,3,12,2.6,3.8,15.4
川崎,1,単勝オッズ帯,O5（30倍以上）,129.0,4.0,7,12,3.1,5.4,9.3
川崎,2,単勝オッズ帯,O1（1〜2.9倍）,16.0,8.0,10,11,50.0,62.5,68.8
川崎,2,単勝オッズ帯,O2（3.0〜6.9倍）,164.0,25.0,48,76,15.2,29.3,46.3
川崎,2,単勝オッズ帯,O3（7.0〜14.9倍）,101.0,9.0,24,32,8.9,23.8,31.7
川崎,2,単勝オッズ帯,O4（15〜29.9倍）,108.0,3.0,8,12,2.8,7.4,11.1
川崎,2,単勝オッズ帯,O5（30倍以上）,201.0,4.0,8,16,2.0,4.0,8.0
川崎,3,単勝オッズ帯,O1（1〜2.9倍）,25.0,9.0,18,20,36.0,72.0,80.0
川崎,3,単勝オッズ帯,O2（3.0〜6.9倍）,53.0,7.0,15,21,13.2,28.3,39.6
川崎,3,単勝オッズ帯,O3（7.0〜14.9倍）,59.0,6.0,11,22,10.2,18.6,37.3
川崎,3,単勝オッズ帯,O4（15〜29.9倍）,62.0,3.0,6,10,4.8,9.7,16.1
川崎,3,単勝オッズ帯,O5（30倍以上）,130.0,2.0,4,8,1.5,3.1,6.2
川崎,4,単勝オッズ帯,O1（1〜2.9倍）,30.0,10.0,13,20,33.3,43.3,66.7
川崎,4,単勝オッズ帯,O2（3.0〜6.9倍）,138.0,21.0,48,65,15.2,34.8,47.1
川崎,4,単勝オッズ帯,O3（7.0〜14.9倍）,88.0,7.0,17,32,8.0,19.3,36.4
川崎,4,単勝オッズ帯,O4（15〜29.9倍）,93.0,7.0,11,16,7.5,11.8,17.2
川崎,4,単勝オッズ帯,O5（30倍以上）,199.0,2.0,5,8,1.0,2.5,4.0
川崎,5,単勝オッズ帯,O1（1〜2.9倍）,30.0,8.0,15,18,26.7,50.0,60.0
川崎,5,単勝オッズ帯,O2（3.0〜6.9倍）,94.0,17.0,31,47,18.1,33.0,50.0
川崎,5,単勝オッズ帯,O3（7.0〜14.9倍）,69.0,8.0,17,26,11.6,24.6,37.7
川崎,5,単勝オッズ帯,O4（15〜29.9倍）,71.0,4.0,8,14,5.6,11.3,19.7
川崎,5,単勝オッズ帯,O5（30倍以上）,165.0,0.0,3,7,0.0,1.8,4.2
川崎,6,単勝オッズ帯,O1（1〜2.9倍）,80.0,37.0,53,59,46.2,66.2,73.8
川崎,6,単勝オッズ帯,O2（3.0〜6.9倍）,150.0,22.0,52,78,14.7,34.7,52.0
川崎,6,単勝オッズ帯,O3（7.0〜14.9倍）,170.0,13.0,31,49,7.6,18.2,28.8
川崎,6,単勝オッズ帯,O4（15〜29.9倍）,151.0,5.0,16,30,3.3,10.6,19.9
川崎,6,単勝オッズ帯,O5（30倍以上）,351.0,4.0,10,27,1.1,2.8,7.7
川崎,7,単勝オッズ帯,O1（1〜2.9倍）,44.0,17.0,26,27,38.6,59.1,61.4
川崎,7,単勝オッズ帯,O2（3.0〜6.9倍）,104.0,14.0,31,53,13.5,29.8,51.0
川崎,7,単勝オッズ帯,O3（7.0〜14.9倍）,87.0,7.0,18,28,8.0,20.7,32.2
川崎,7,単勝オッズ帯,O4（15〜29.9倍）,69.0,4.0,7,15,5.8,10.1,21.7
川崎,7,単勝オッズ帯,O5（30倍以上）,184.0,3.0,8,12,1.6,4.3,6.5
川崎,8,単勝オッズ帯,O1（1〜2.9倍）,106.0,52.0,73,87,49.1,68.9,82.1
川崎,8,単勝オッズ帯,O2（3.0〜6.9倍）,135.0,14.0,47,72,10.4,34.8,53.3
川崎,8,単勝オッズ帯,O3（7.0〜14.9倍）,186.0,22.0,39,63,11.8,21.0,33.9
川崎,8,単勝オッズ帯,O4（15〜29.9倍）,177.0,3.0,12,36,1.7,6.8,20.3
川崎,8,単勝オッズ帯,O5（30倍以上）,442.0,6.0,23,34,1.4,5.2,7.7
川崎,9,単勝オッズ帯,O1（1〜2.9倍）,60.0,29.0,43,50,48.3,71.7,83.3
川崎,9,単勝オッズ帯,O2（3.0〜6.9倍）,79.0,13.0,26,40,16.5,32.9,50.6
川崎,9,単勝オッズ帯,O3（7.0〜14.9倍）,114.0,11.0,29,47,9.6,25.4,41.2
川崎,9,単勝オッズ帯,O4（15〜29.9倍）,103.0,4.0,10,20,3.9,9.7,19.4
川崎,9,単勝オッズ帯,O5（30倍以上）,278.0,1.0,8,17,0.4,2.9,6.1
川崎,10,単勝オッズ帯,O1（1〜2.9倍）,62.0,24.0,35,47,38.7,56.5,75.8
川崎,10,単勝オッズ帯,O2（3.0〜6.9倍）,110.0,20.0,47,62,18.2,42.7,56.4
川崎,10,単勝オッズ帯,O3（7.0〜14.9倍）,85.0,8.0,15,27,9.4,17.6,31.8
川崎,10,単勝オッズ帯,O4（15〜29.9倍）,114.0,4.0,11,25,3.5,9.6,21.9
川崎,10,単勝オッズ帯,O5（30倍以上）,279.0,3.0,10,16,1.1,3.6,5.7
川崎,11,単勝オッズ帯,O1（1〜2.9倍）,43.0,24.0,32,36,55.8,74.4,83.7
川崎,11,単勝オッズ帯,O2（3.0〜6.9倍）,53.0,9.0,15,28,17.0,28.3,52.8
川崎,11,単勝オッズ帯,O3（7.0〜14.9倍）,69.0,7.0,16,29,10.1,23.2,42.0
川崎,11,単勝オッズ帯,O4（15〜29.9倍）,61.0,1.0,7,12,1.6,11.5,19.7
川崎,11,単勝オッズ帯,O5（30倍以上）,210.0,1.0,14,21,0.5,6.7,10.0
川崎,12,単勝オッズ帯,O1（1〜2.9倍）,76.0,35.0,55,61,46.1,72.4,80.3
川崎,12,単勝オッズ帯,O2（3.0〜6.9倍）,80.0,10.0,26,39,12.5,32.5,48.8
川崎,12,単勝オッズ帯,O3（7.0〜14.9倍）,76.0,8.0,17,25,10.5,22.4,32.9
川崎,12,単勝オッズ帯,O4（15〜29.9倍）,105.0,2.0,7,19,1.9,6.7,18.1
川崎,12,単勝オッズ帯,O5（30倍以上）,274.0,4.0,11,30,1.5,4.0,10.9
川崎,13,単勝オッズ帯,O1（1〜2.9倍）,76.0,42.0,55,63,55.3,72.4,82.9
川崎,13,単勝オッズ帯,O2（3.0〜6.9倍）,78.0,9.0,30,46,11.5,38.5,59.0
川崎,13,単勝オッズ帯,O3（7.0〜14.9倍）,65.0,1.0,11,25,1.5,16.9,38.5
川崎,13,単勝オッズ帯,O4（15〜29.9倍）,69.0,1.0,8,14,1.4,11.6,20.3
川崎,13,単勝オッズ帯,O5（30倍以上）,300.0,4.0,10,23,1.3,3.3,7.7
園田,1,C人気,C1（本命）,126.0,54.0,75,91,42.9,59.5,72.2
園田,1,C人気,C2-4（準本命）,378.0,48.0,109,164,12.7,28.8,43.4
園田,1,C人気,C5+（穴）,847.0,24.0,68,123,2.8,8.0,14.5
園田,2,C人気,C1（本命）,102.0,30.0,47,66,29.4,46.1,64.7
園田,2,C人気,C2-4（準本命）,306.0,44.0,93,136,14.4,30.4,44.4
園田,2,C人気,C5+（穴）,655.0,28.0,64,104,4.3,9.8,15.9
園田,3,C人気,C1（本命）,93.0,37.0,54,70,39.8,58.1,75.3
園田,3,C人気,C2-4（準本命）,279.0,38.0,83,121,13.6,29.7,43.4
園田,3,C人気,C5+（穴）,584.0,18.0,49,88,3.1,8.4,15.1
園田,4,C人気,C1（本命）,62.0,23.0,34,45,37.1,54.8,72.6
園田,4,C人気,C2-4（準本命）,186.0,27.0,66,95,14.5,35.5,51.1
園田,4,C人気,C5+（穴）,391.0,12.0,24,46,3.1,6.1,11.8
園田,5,C人気,C1（本命）,55.0,14.0,24,35,25.5,43.6,63.6
園田,5,C人気,C2-4（準本命）,165.0,29.0,58,83,17.6,35.2,50.3
園田,5,C人気,C5+（穴）,343.0,12.0,29,47,3.5,8.5,13.7
園田,6,C人気,C1（本命）,96.0,46.0,67,78,47.9,69.8,81.2
園田,6,C人気,C2-4（準本命）,288.0,33.0,84,129,11.5,29.2,44.8
園田,6,C人気,C5+（穴）,584.0,17.0,41,81,2.9,7.0,13.9
園田,7,C人気,C1（本命）,55.0,17.0,30,41,30.9,54.5,74.5
園田,7,C人気,C2-4（準本命）,165.0,32.0,60,88,19.4,36.4,53.3
園田,7,C人気,C5+（穴）,325.0,6.0,20,36,1.8,6.2,11.1
園田,8,C人気,C1（本命）,104.0,56.0,78,86,53.8,75.0,82.7
園田,8,C人気,C2-4（準本命）,312.0,43.0,95,141,13.8,30.4,45.2
園田,8,C人気,C5+（穴）,612.0,5.0,36,85,0.8,5.9,13.9
園田,9,C人気,C1（本命）,54.0,26.0,36,43,48.1,66.7,79.6
園田,9,C人気,C2-4（準本命）,162.0,24.0,55,84,14.8,34.0,51.9
園田,9,C人気,C5+（穴）,316.0,4.0,17,35,1.3,5.4,11.1
園田,10,C人気,C1（本命）,51.0,24.0,36,43,47.1,70.6,84.3
園田,10,C人気,C2-4（準本命）,153.0,23.0,56,88,15.0,36.6,57.5
園田,10,C人気,C5+（穴）,285.0,4.0,10,22,1.4,3.5,7.7
園田,11,C人気,C1（本命）,15.0,9.0,14,14,60.0,93.3,93.3
園田,11,C人気,C2-4（準本命）,45.0,5.0,15,25,11.1,33.3,55.6
園田,11,C人気,C5+（穴）,68.0,1.0,1,6,1.5,1.5,8.8
園田,12,C人気,C1（本命）,32.0,15.0,26,30,46.9,81.2,93.8
園田,12,C人気,C2-4（準本命）,96.0,15.0,31,54,15.6,32.3,56.2
園田,12,C人気,C5+（穴）,177.0,2.0,7,12,1.1,4.0,6.8
園田,13,C人気,C1（本命）,22.0,9.0,14,16,40.9,63.6,72.7
園田,13,C人気,C2-4（準本命）,66.0,12.0,25,36,18.2,37.9,54.5
園田,13,C人気,C5+（穴）,95.0,1.0,5,14,1.1,5.3,14.7
園田,1,BB順位,BB1（最上位）,126.0,55.0,76,92,43.7,60.3,73.0
園田,1,BB順位,BB2-4（中位）,378.0,47.0,104,158,12.4,27.5,41.8
園田,1,BB順位,BB5+（下位）,847.0,24.0,72,128,2.8,8.5,15.1
園田,2,BB順位,BB1（最上位）,102.0,28.0,46,64,27.5,45.1,62.7
園田,2,BB順位,BB2-4（中位）,306.0,43.0,95,135,14.1,31.0,44.1
園田,2,BB順位,BB5+（下位）,655.0,31.0,63,107,4.7,9.6,16.3
園田,3,BB順位,BB1（最上位）,93.0,39.0,57,72,41.9,61.3,77.4
園田,3,BB順位,BB2-4（中位）,279.0,29.0,69,109,10.4,24.7,39.1
園田,3,BB順位,BB5+（下位）,584.0,25.0,60,98,4.3,10.3,16.8
園田,4,BB順位,BB1（最上位）,62.0,20.0,30,42,32.3,48.4,67.7
園田,4,BB順位,BB2-4（中位）,186.0,27.0,65,93,14.5,34.9,50.0
園田,4,BB順位,BB5+（下位）,391.0,15.0,29,51,3.8,7.4,13.0
園田,5,BB順位,BB1（最上位）,55.0,12.0,23,34,21.8,41.8,61.8
園田,5,BB順位,BB2-4（中位）,165.0,31.0,59,83,18.8,35.8,50.3
園田,5,BB順位,BB5+（下位）,343.0,12.0,29,48,3.5,8.5,14.0
園田,6,BB順位,BB1（最上位）,96.0,45.0,65,76,46.9,67.7,79.2
園田,6,BB順位,BB2-4（中位）,288.0,37.0,87,130,12.8,30.2,45.1
園田,6,BB順位,BB5+（下位）,584.0,14.0,40,82,2.4,6.8,14.0
園田,7,BB順位,BB1（最上位）,55.0,17.0,33,42,30.9,60.0,76.4
園田,7,BB順位,BB2-4（中位）,165.0,31.0,55,81,18.8,33.3,49.1
園田,7,BB順位,BB5+（下位）,325.0,7.0,22,42,2.2,6.8,12.9
園田,8,BB順位,BB1（最上位）,104.0,53.0,79,88,51.0,76.0,84.6
園田,8,BB順位,BB2-4（中位）,312.0,45.0,95,139,14.4,30.4,44.6
園田,8,BB順位,BB5+（下位）,612.0,6.0,35,85,1.0,5.7,13.9
園田,9,BB順位,BB1（最上位）,54.0,27.0,38,44,50.0,70.4,81.5
園田,9,BB順位,BB2-4（中位）,162.0,25.0,51,81,15.4,31.5,50.0
園田,9,BB順位,BB5+（下位）,316.0,2.0,19,37,0.6,6.0,11.7
園田,10,BB順位,BB1（最上位）,51.0,23.0,33,39,45.1,64.7,76.5
園田,10,BB順位,BB2-4（中位）,153.0,23.0,55,88,15.0,35.9,57.5
園田,10,BB順位,BB5+（下位）,285.0,5.0,14,26,1.8,4.9,9.1
園田,11,BB順位,BB1（最上位）,15.0,9.0,14,14,60.0,93.3,93.3
園田,11,BB順位,BB2-4（中位）,45.0,5.0,14,22,11.1,31.1,48.9
園田,11,BB順位,BB5+（下位）,68.0,1.0,2,9,1.5,2.9,13.2
園田,12,BB順位,BB1（最上位）,32.0,15.0,25,30,46.9,78.1,93.8
園田,12,BB順位,BB2-4（中位）,96.0,15.0,32,49,15.6,33.3,51.0
園田,12,BB順位,BB5+（下位）,177.0,2.0,7,17,1.1,4.0,9.6
園田,13,BB順位,BB1（最上位）,22.0,11.0,15,17,50.0,68.2,77.3
園田,13,BB順位,BB2-4（中位）,66.0,9.0,24,38,13.6,36.4,57.6
園田,13,BB順位,BB5+（下位）,95.0,2.0,5,11,2.1,5.3,11.6
園田,1,単勝オッズ帯,O1（1〜2.9倍）,123.0,57.0,77,92,46.3,62.6,74.8
園田,1,単勝オッズ帯,O2（3.0〜6.9倍）,240.0,36.0,76,117,15.0,31.7,48.8
園田,1,単勝オッズ帯,O3（7.0〜14.9倍）,287.0,19.0,56,83,6.6,19.5,28.9
園田,1,単勝オッズ帯,O4（15〜29.9倍）,189.0,9.0,27,45,4.8,14.3,23.8
園田,1,単勝オッズ帯,O5（30倍以上）,500.0,5.0,16,41,1.0,3.2,8.2
園田,2,単勝オッズ帯,O1（1〜2.9倍）,92.0,35.0,52,62,38.0,56.5,67.4
園田,2,単勝オッズ帯,O2（3.0〜6.9倍）,244.0,38.0,82,124,15.6,33.6,50.8
園田,2,単勝オッズ帯,O3（7.0〜14.9倍）,208.0,16.0,41,76,7.7,19.7,36.5
園田,2,単勝オッズ帯,O4（15〜29.9倍）,134.0,8.0,16,24,6.0,11.9,17.9
園田,2,単勝オッズ帯,O5（30倍以上）,369.0,5.0,13,20,1.4,3.5,5.4
園田,3,単勝オッズ帯,O1（1〜2.9倍）,100.0,43.0,63,77,43.0,63.0,77.0
園田,3,単勝オッズ帯,O2（3.0〜6.9倍）,131.0,21.0,41,61,16.0,31.3,46.6
園田,3,単勝オッズ帯,O3（7.0〜14.9倍）,170.0,15.0,39,62,8.8,22.9,36.5
園田,3,単勝オッズ帯,O4（15〜29.9倍）,166.0,12.0,32,46,7.2,19.3,27.7
園田,3,単勝オッズ帯,O5（30倍以上）,381.0,2.0,11,33,0.5,2.9,8.7
園田,4,単勝オッズ帯,O1（1〜2.9倍）,61.0,21.0,32,40,34.4,52.5,65.6
園田,4,単勝オッズ帯,O2（3.0〜6.9倍）,143.0,27.0,57,84,18.9,39.9,58.7
園田,4,単勝オッズ帯,O3（7.0〜14.9倍）,95.0,9.0,22,38,9.5,23.2,40.0
園田,4,単勝オッズ帯,O4（15〜29.9倍）,82.0,3.0,7,10,3.7,8.5,12.2
園田,4,単勝オッズ帯,O5（30倍以上）,256.0,2.0,6,14,0.8,2.3,5.5
園田,5,単勝オッズ帯,O1（1〜2.9倍）,67.0,25.0,36,48,37.3,53.7,71.6
園田,5,単勝オッズ帯,O2（3.0〜6.9倍）,101.0,18.0,37,52,17.8,36.6,51.5
園田,5,単勝オッズ帯,O3（7.0〜14.9倍）,81.0,8.0,22,32,9.9,27.2,39.5
園田,5,単勝オッズ帯,O4（15〜29.9倍）,70.0,2.0,8,18,2.9,11.4,25.7
園田,5,単勝オッズ帯,O5（30倍以上）,242.0,2.0,8,15,0.8,3.3,6.2
園田,6,単勝オッズ帯,O1（1〜2.9倍）,121.0,53.0,76,90,43.8,62.8,74.4
園田,6,単勝オッズ帯,O2（3.0〜6.9倍）,121.0,18.0,44,60,14.9,36.4,49.6
園田,6,単勝オッズ帯,O3（7.0〜14.9倍）,147.0,16.0,37,63,10.9,25.2,42.9
園田,6,単勝オッズ帯,O4（15〜29.9倍）,149.0,2.0,16,38,1.3,10.7,25.5
園田,6,単勝オッズ帯,O5（30倍以上）,421.0,7.0,19,37,1.7,4.5,8.8
園田,7,単勝オッズ帯,O1（1〜2.9倍）,67.0,26.0,46,56,38.8,68.7,83.6
園田,7,単勝オッズ帯,O2（3.0〜6.9倍）,106.0,23.0,41,61,21.7,38.7,57.5
園田,7,単勝オッズ帯,O3（7.0〜14.9倍）,77.0,6.0,14,24,7.8,18.2,31.2
園田,7,単勝オッズ帯,O4（15〜29.9倍）,77.0,0.0,4,17,0.0,5.2,22.1
園田,7,単勝オッズ帯,O5（30倍以上）,213.0,0.0,5,7,0.0,2.3,3.3
園田,8,単勝オッズ帯,O1（1〜2.9倍）,135.0,67.0,101,114,49.6,74.8,84.4
園田,8,単勝オッズ帯,O2（3.0〜6.9倍）,113.0,21.0,44,61,18.6,38.9,54.0
園田,8,単勝オッズ帯,O3（7.0〜14.9倍）,111.0,14.0,28,47,12.6,25.2,42.3
園田,8,単勝オッズ帯,O4（15〜29.9倍）,165.0,2.0,15,41,1.2,9.1,24.8
園田,8,単勝オッズ帯,O5（30倍以上）,493.0,0.0,21,49,0.0,4.3,9.9
園田,9,単勝オッズ帯,O1（1〜2.9倍）,65.0,33.0,45,56,50.8,69.2,86.2
園田,9,単勝オッズ帯,O2（3.0〜6.9倍）,77.0,16.0,33,46,20.8,42.9,59.7
園田,9,単勝オッズ帯,O3（7.0〜14.9倍）,78.0,4.0,18,28,5.1,23.1,35.9
園田,9,単勝オッズ帯,O4（15〜29.9倍）,74.0,0.0,3,15,0.0,4.1,20.3
園田,9,単勝オッズ帯,O5（30倍以上）,234.0,1.0,9,17,0.4,3.8,7.3
園田,10,単勝オッズ帯,O1（1〜2.9倍）,70.0,33.0,49,56,47.1,70.0,80.0
園田,10,単勝オッズ帯,O2（3.0〜6.9倍）,71.0,10.0,33,46,14.1,46.5,64.8
園田,10,単勝オッズ帯,O3（7.0〜14.9倍）,55.0,5.0,11,26,9.1,20.0,47.3
園田,10,単勝オッズ帯,O4（15〜29.9倍）,61.0,1.0,4,12,1.6,6.6,19.7
園田,10,単勝オッズ帯,O5（30倍以上）,229.0,2.0,5,13,0.9,2.2,5.7
園田,11,単勝オッズ帯,O1（1〜2.9倍）,17.0,10.0,15,15,58.8,88.2,88.2
園田,11,単勝オッズ帯,O2（3.0〜6.9倍）,20.0,2.0,8,13,10.0,40.0,65.0
園田,11,単勝オッズ帯,O3（7.0〜14.9倍）,18.0,1.0,4,8,5.6,22.2,44.4
園田,11,単勝オッズ帯,O4（15〜29.9倍）,11.0,1.0,2,4,9.1,18.2,36.4
園田,11,単勝オッズ帯,O5（30倍以上）,61.0,1.0,1,5,1.6,1.6,8.2
園田,12,単勝オッズ帯,O1（1〜2.9倍）,53.0,24.0,39,49,45.3,73.6,92.5
園田,12,単勝オッズ帯,O2（3.0〜6.9倍）,22.0,3.0,8,13,13.6,36.4,59.1
園田,12,単勝オッズ帯,O3（7.0〜14.9倍）,36.0,1.0,7,16,2.8,19.4,44.4
園田,12,単勝オッズ帯,O4（15〜29.9倍）,44.0,1.0,5,9,2.3,11.4,20.5
園田,12,単勝オッズ帯,O5（30倍以上）,148.0,3.0,5,9,2.0,3.4,6.1
園田,13,単勝オッズ帯,O1（1〜2.9倍）,34.0,16.0,22,27,47.1,64.7,79.4
園田,13,単勝オッズ帯,O2（3.0〜6.9倍）,22.0,4.0,13,17,18.2,59.1,77.3
園田,13,単勝オッズ帯,O3（7.0〜14.9倍）,16.0,0.0,1,4,0.0,6.2,25.0
園田,13,単勝オッズ帯,O4（15〜29.9倍）,24.0,2.0,4,6,8.3,16.7,25.0
園田,13,単勝オッズ帯,O5（30倍以上）,86.0,0.0,4,12,0.0,4.7,14.0
